,tunedmodel1acc,tunedmodel1prec,tunedmodel1f1,tunedmodel2acc,tunedmodel2prec,tunedmodel2f1,tunedmodel3acc,tunedmodel3prec,tunedmodel3f1,tunedmodel4acc,tunedmodel4prec,tunedmodel4f1,tunedmodel5acc,tunedmodel5prec,tunedmodel5f1,tunedmodel6acc,tunedmodel6prec,tunedmodel6f1
0,0.9286224246025085,0.930935263633728,0.9050241112709045,0.8151320219039917,0.8621249198913574,0.7346532940864563,0.7701641917228699,0.7868852615356445,0.706151008605957,0.8079943060874939,0.8306998014450073,0.7454038262367249,0.8829407691955566,0.8908959627151489,0.8569772839546204,0.8265524506568909,0.8310567736625671,0.7754318714141846
1,0.9293361902236938,0.9318018555641174,0.9074304103851318,0.8094218373298645,0.8591205477714539,0.7295524477958679,0.7694503664970398,0.7861400842666626,0.7055972218513489,0.8065667152404785,0.8273542523384094,0.7458794713020325,0.8936473727226257,0.9002169370651245,0.8712027072906494,0.8265524506568909,0.8327324986457825,0.7757382988929749
2,0.9264810681343079,0.9317038059234619,0.9060692191123962,0.8094218373298645,0.8599348664283752,0.7308676838874817,0.7694503664970398,0.7866171002388,0.7072641253471375,0.8058529496192932,0.8109667897224426,0.7494211792945862,0.9079229235649109,0.9142651557922363,0.8882109522819519,0.8258386850357056,0.8321325778961182,0.7760198712348938
3,0.9229121804237366,0.9344978332519531,0.9043386578559875,0.8194146752357483,0.8569144606590271,0.738823413848877,0.7701641917228699,0.7892376780509949,0.7064846158027649,0.7915774583816528,0.7989840507507324,0.7323316931724548,0.9157744646072388,0.9170243144035339,0.8969362378120422,0.8229835629463196,0.8275613188743591,0.768909752368927
4,0.9079229235649109,0.9169074892997742,0.8854842782020569,0.8179871439933777,0.8569144606590271,0.7384374737739563,0.7880085706710815,0.8064274787902832,0.7207239270210266,0.800142765045166,0.8252279758453369,0.7340695261955261,0.9207708835601807,0.9218637943267822,0.9016762375831604,0.824411153793335,0.8297258019447327,0.7722517848014832
5,0.8893647193908691,0.8952311873435974,0.8550743460655212,0.8194146752357483,0.8568000197410583,0.738158643245697,0.8151320219039917,0.8267543911933899,0.7491459846496582,0.8065667152404785,0.811375081539154,0.7453069686889648,0.8486795425415039,0.8574545383453369,0.803337574005127,0.8044254183769226,0.807747483253479,0.7569911479949951
6,0.8722341060638428,0.8795355558395386,0.829589307308197,0.8165596127510071,0.8753117322921753,0.731076180934906,0.8165596127510071,0.8271334767341614,0.7518681883811951,0.8087080717086792,0.8233510255813599,0.7324313521385193,0.8429692983627319,0.8544257283210754,0.7935051918029785,0.8072805404663086,0.807747483253479,0.7572070956230164
7,0.662384033203125,0.6708120107650757,0.5237615704536438,0.8208422660827637,0.8850671052932739,0.7385024428367615,0.8137044906616211,0.8267543911933899,0.7494635581970215,0.7987151741981506,0.8008595705032349,0.7444230914115906,0.8501070737838745,0.8556998372077942,0.8040714859962463,0.8058529496192932,0.806728720664978,0.7565776705741882
8,0.6167023777961731,0.6211901307106018,0.43320634961128235,0.8265524506568909,0.8623707294464111,0.7508947849273682,0.8294075727462769,0.8448529243469238,0.7772406935691833,0.7922912240028381,0.7935484051704407,0.7322101593017578,0.8015702962875366,0.8207261562347412,0.7509357929229736,0.8051391839981079,0.8074445128440857,0.7573167681694031
