,model1acc,model1prec,model1f1,model2acc,model2prec,model2f1,model3acc,model3prec,model3f1,model4acc,model4prec,model4f1,model5acc,model5prec,model5f1,model6acc,model6prec,model6f1
0,0.8584686517715454,0.8673450946807861,0.8156390190124512,0.89273601770401,0.9064563512802124,0.8614954352378845,0.9077280163764954,0.914264976978302,0.8848766684532166,0.8963055610656738,0.9030677080154419,0.8633711934089661,0.8988041877746582,0.9044954180717468,0.8699214458465576,0.8964840173721313,0.9069682359695435,0.8675234913825989
1,0.7715509533882141,0.7796118259429932,0.7314197421073914,0.8829198479652405,0.8972150683403015,0.8586333394050598,0.8920221328735352,0.9060018658638,0.8659005165100098,0.9064786434173584,0.9115092158317566,0.8762786388397217,0.892379105091095,0.8977641463279724,0.8639616966247559,0.9005889892578125,0.9117701053619385,0.8705398440361023
2,0.6209173798561096,0.6308210492134094,0.46590352058410645,0.8645368814468384,0.877892017364502,0.8276479244232178,0.8554345965385437,0.8728345036506653,0.8369808197021484,0.6696412563323975,0.6798462271690369,0.54742032289505,0.8855969905853271,0.8903540372848511,0.8514418601989746,0.8515081405639648,0.8625505566596985,0.8024362921714783
3,0.5839728713035583,0.5965346693992615,0.42774665355682373,0.8400856852531433,0.858473002910614,0.7928428053855896,0.8338389992713928,0.8424995541572571,0.7773499488830566,0.6908798813819885,0.7084351181983948,0.577265202999115,0.8841692209243774,0.889795184135437,0.8510708212852478,0.6998036503791809,0.7178659439086914,0.5757190585136414
4,0.5791540145874023,0.5870498418807983,0.3842047452926636,0.8370515704154968,0.8528098464012146,0.7812314033508301,0.5211493968963623,0.5216768383979797,0.24284237623214722,0.6721399426460266,0.6863475441932678,0.5484064221382141,0.8581117391586304,0.8698127269744873,0.8122100830078125,0.6933785676956177,0.7096651196479797,0.5632582306861877
5,0.5227556824684143,0.5231539607048035,0.2566310465335846,0.79350346326828,0.811656653881073,0.6865976452827454,0.5236480236053467,0.5247257947921753,0.24622125923633575,0.7540603280067444,0.7721827030181885,0.7271282076835632,0.8491879105567932,0.8583409190177917,0.8063281178474426,0.6541138887405396,0.6709604263305664,0.5009010434150696
6,0.6585757732391357,0.6657534241676331,0.4786602556705475,0.515795111656189,0.515795111656189,0.2276657670736313,0.52900230884552,0.5307262539863586,0.2597089111804962,0.7463858723640442,0.7559556365013123,0.6681504845619202,0.5188292264938354,0.5190144777297974,0.2277856320142746,0.6241299510002136,0.6366872787475586,0.45371294021606445
7,0.5147242546081543,0.515661358833313,0.23858165740966797,0.5156166553497314,0.5156166553497314,0.22720809280872345,0.5159735679626465,0.516261637210846,0.23083867132663727,0.7122969627380371,0.716855525970459,0.5730229020118713,0.5188292264938354,0.5188292264938354,0.2277320772409439,0.5304301381111145,0.5320490002632141,0.2558574378490448
8,0.5166875123977661,0.5188050866127014,0.24140578508377075,0.515795111656189,0.5159792900085449,0.22771918773651123,0.5199000239372253,0.5217235088348389,0.23961414396762848,0.6973050236701965,0.7022390961647034,0.5059230923652649,0.5195431113243103,0.5196358561515808,0.2295764535665512,0.5989648699760437,0.6074990630149841,0.41095390915870667
